User Id;Username;Comment Text;Calon Pasangan ;sentimen 
585996244;richiechalilghibran;@bismillah_ronny masalahnya bawa bawa agama, junjungan ente membawa bawa sunatullah saat mencari dukungan waktu mencalonkan diri jd gubernur... jika gak bawa bawa seperti itu mungkin ana santuy aja.;https://www.instagram.com/richiechalilghibran;Negatif 
4295002385;priyonolip;Pasangan Amin Dan gofud sudah diiwawancarai najwa, kog pasangan ini belum??;https://www.instagram.com/priyonolip;Negatif 
4295002385;priyonolip;@wuesqa yang tidak terlihat Selama 5 th pak anis adalah memindahkan warga yg tinggal di bantaran Kali Dan pinggir waduk ke rusun. Bagiku p anis Masih setara kepala dinas;Anies-Muhaimin;positif
39144707;bismillah_ronny;@richiechalilghibran kenapa klo bawa2 agama, apakah anda keberatan. bukankah agama Islam meliputi hal tentang dunia dan akhirat, di Al-Qur'an dan hadist ada tentang bagaimana memilih pemimpin, berkehidupan terhadap nonIs, sosial, smp dgn alam. malah yg dilarang kita makar atau berontak terhadap pemerintahan yg sah, demo pun tidak boleh.  nah klo anda sdh berpikir kita tidak boleh mencampuri politik dengan agama itu hasil dr paham sekuler tau kan, makanya ulama2 disini banyak yg merekomendasikan siapa calon yg tepat yg Islamnya bener, amanat, punya latar belakang yg baik. sesuai Al-Qur'an dan hadist2. klo anda merasa perkataan pak Anies salah itu hak anda, menurut saya hanya beda pemahaman saja. tafsir itu hal yg biasa ulama juga sering beda tafsir namun tetap dalam koridor yg sama.;https://www.instagram.com/bismillah_ronny;Netral
49292917436;o_pin_o;Smoga ada angin segar buat tenaga guru yg maaih berstatus honorer..??;https://www.instagram.com/o_pin_o;positif
51651463;marteen_a_a_;Menuju indonesia emas 2045.. pdhl masa jabatan yg direbutin cm sampe 2029. Ntr alesannya yo saya kan cm sampe 2029 klo ga kecapai yo bukan salah saya??;https://www.instagram.com/marteen_a_a_;Netral
4047906255;hilmi_eira;asik ni swasembada pangan;https://www.instagram.com/hilmi_eira;Netral
1921905303;budssantoso;Program cuma kartu ini itu aj;https://www.instagram.com/budssantoso;Netral
13301264491;nazar30_official;misi pertama sudah di langgar, pas sidang di MK ??;https://www.instagram.com/nazar30_official;Negatif 
13301264491;nazar30_official;@mr.cococrunch tapi misi pertama dilanggar di sidang mk, demokrasi yang mana???;https://www.instagram.com/nazar30_official;Negatif 
14302572551;muhandrigunawan_23;Bxk bnget buzzer yg d bayar untuk komen serta Like postingan mbak Nana yg ini,udah ketebak framingnya popularitas bgus naik tapi zonk isinya biasalah mereka kan punya kuasa ??????;https://www.instagram.com/muhandrigunawan_23;Negatif 
11895044140;yuliasoedjono;Misi dan visinya... Harus KUASA agar Duit nya banyak itu kan? Tidak perlu di pilih dari awal sudah kelihatan Ingin Berkuasa koq ngapain MILIH;https://www.instagram.com/yuliasoedjono;Negatif 
1629915632;mhd_sakti_;@mawlana_sheina_ahmad anjir .. lu tampan dan berani bang??;https://www.instagram.com/mhd_sakti_;Netral
4870092901;mratibn;Pilih Amin mana suaranya ? ??;Anies-Muhaimin;positif
2326065772;laelayunitasari_;@mr.cococrunch lu liat dimana sih tong ada visi misi anies bbm gratis? W liat2 gada dah. Aneh bet;Anies-Muhaimin;Negatif 
2326065772;laelayunitasari_;@mwpp_31 sekarang bermodalkan gemoy. Dan anak muda suka itu ?? di kira milih badut;https://www.instagram.com/laelayunitasari_;Negatif 
7462490249;wiedhy6641;#AMINAJADULU ??????;Anies-Muhaimin;positif
5003733781;erierian;ditunjuk cawapres karena anaknya Jokowi, liat Jokowi dong anaknya bapaknya;Ganjar-Mahfud;Negatif 
61246802534;ygisyg;Melanjutkan itu perlu penekanan ya. Pak jangan kasih BLT, dibanyak dan hampir semua BLT gak tepat sasaran, kalau mau kasih benerin dulu sistemnya. Juga BLT itu cuma ngajarin rakyat jadi pengemis, zaman orba rakyat kecil bahagia bisa kerja karena lapangan kerja ada aja tapi gak pernah ngajarin rakyat ngemis. Kasih kami kesempatan kerja seluas2nya saja pak, kami mau berkeringat halal dan bermartabat gak curiga sama pejabat yg bagi2 karwna kebanyakan gak adilnya. Sungguh gak efektif juga untuk menuntaskan kemiskinan.;Prabowo-Gibran ;Negatif 
43314869560;gatetsu019;@mr.cococrunch ini justru yang paling aneh MK aja gampang dimanipulasi ??;https://www.instagram.com/gatetsu019;Negatif 
51123800834;andi.jawe.96;Minimal ijasah asli tunjukin dulu lah  biar ga gaduh lagi;https://www.instagram.com/andi.jawe.96;Positif
9258442250;raihan.ridho_;@choybro633 daripada elu jdi boneka ?? ngatur jakarta berantakan;https://www.instagram.com/raihan.ridho_;Negatif 
9258442250;raihan.ridho_;@jef_adian boneka paloh??;https://www.instagram.com/raihan.ridho_;Negatif 
9258442250;raihan.ridho_;@wuesqa jgn lupa bikin bambu mesum ama tugu spatu yg gguna??;https://www.instagram.com/raihan.ridho_;Negatif 
9258442250;raihan.ridho_;@gurarawrr bljr lg dek, utang ngra itu punya bunga tiap thun, yg slah pmmpin trdhulu yg ngutang trus bunga ny numpuk ama prsden kita skrng;https://www.instagram.com/raihan.ridho_;Netral
9258442250;raihan.ridho_;@gus_mieftah jemput pak @jokowi;https://www.instagram.com/raihan.ridho_;Netral
39144707;bismillah_ronny;@afrizalsetiawan88 lo yg bawa2 agama siapa, dikomen saya tidak ada mengenai agama, saya hanya bangga saya muslim jd akun saya tulis begitu.  trs salah ya orang nanya prestasi calon pemimpin negara, ini presiden lo pak bukan lurah atau jendral, tau bedanya kan. ya klo ga bisa kasi h info saya ya udah diam saja, saya hargai pilihan anda.saat ini saya pilih anies karena masuk akal beliau berprestasi baik kinerja maupun penghargaan/pengakuan pihak lain dalam dan luar negeri. anda memilih berdasarkan apa. bapaknya gendut lucu?????? pilih saja nazarr lebih menjual. ?? saya ingin tau pilihan anda berdasarkan apa???;https://www.instagram.com/bismillah_ronny;Netral
1289952983;teguhwijayakusuma;UUD ciptakerja dibatalkan;https://www.instagram.com/teguhwijayakusuma;Netral
39144707;bismillah_ronny;@niena17_ menarik komen anda pertama kenyataannya berita miring pada pembangunan dan daya guna ikn ini. apa anda tau kenyataan sebenarnya seperti apa, jgn bilang suruh nyari digoogle. pembangunan harus maju. kemajuan itu apakah dr segi fasilitas infrastruktur atau kesejahteraan rakyatnya. klo anda hidup diatas awan apakah anda tau nasib kebanyakan rakyat Indonesia. ya klo anda peduli. ketiga anda bilang merubah sudah baik menjadi tidak baik statement tersebut dasarnya dari mana dan punya buktinya. tolong dijawab point to point. ??;https://www.instagram.com/bismillah_ronny;Netral
4999146574;rimotions_id;moga aja gak afk kayak yang sekarang;https://www.instagram.com/rimotions_id;Netral
3553992711;david_3yantocs;Menaikkan gaji ASN disebutkan pejabat negara, dll,,HALO PAK Prabowo mohon di kaji bagaimana dengan buruh/karyawan/ trutama di daerah yg UMK masih kecil;Prabowo-Gibran ;Negatif 
1642458437;wiedodo_abi_jasmine;Kapan pasangan ini diundang kayak 2 pasangan lainnya?;https://www.instagram.com/wiedodo_abi_jasmine;Negatif 
48590218299;lal4.ni;@noel_saksia sok asik bet komen lo??;https://www.instagram.com/lal4.ni;Negatif 
38114425944;baronbadung;Visi menjadi penguasa, misi nya Mahkamah keluarga yang harmonis;https://www.instagram.com/baronbadung;Negatif 
1176751037;achel_fernando;Swasembada pangan? Food estate contohnya?;https://www.instagram.com/achel_fernando;Netral
1132495241;rumary____ia;paakk makan siang untuk mahasiswa juga yaa ??;https://www.instagram.com/rumary____ia;Netral
5882979079;radyadyatmaa;@syamlan_sulaiman presiden Yaman;https://www.instagram.com/radyadyatmaa;Netral
5882979079;radyadyatmaa;All In Prabowo 2024 ,wes wayahee;https://www.instagram.com/radyadyatmaa;positif
5401536249;dzulpajri_zj;Baca komentar malah pilih memilih?? belum saatnya, entar malah jadi ribut??;https://www.instagram.com/dzulpajri_zj;Netral
54075417648;purinichandra;cocok...;https://www.instagram.com/purinichandra;Netral
54075417648;purinichandra;pengin punya presiden yg gak punya bos...biar bosnya itu MASYARAKAT ajaaa;https://www.instagram.com/purinichandra;positif
51873460414;murafly_;anjayy...sasuke x boruto????;https://www.instagram.com/murafly_;Netral
4433812763;c10ne15da;Good bye Prabowo;Prabowo-Gibran ;Negatif 
1165772149;asdawatisianturi_;@giant.gym.medan jahahaha tau kau ya sebutin nama kampungku. Jgn alku temui;https://www.instagram.com/asdawatisianturi_;Negatif 
45394970873;giant.gym.medan;@asdawatisianturi_ gpp lahhh as...cpt lah as...kw gantikan aq di budiii;https://www.instagram.com/giant.gym.medan;Negatif 
3516273206;wahyu_khudlory;@syamlan_sulaiman angel arek iki;https://www.instagram.com/wahyu_khudlory;Negatif 
3516273206;wahyu_khudlory;@kak_chand77 lah lahh,,,, ANIS LAWAK;Anies-Muhaimin;Negatif 
1165772149;asdawatisianturi_;@giant.gym.medan kpn kau penempatannya yuk, tunggu penempatan dlu kau.. ????;https://www.instagram.com/asdawatisianturi_;Negatif 
45394970873;giant.gym.medan;@asdawatisianturi_ udh penempatan aq..ni lg kerja w di sdn 01;https://www.instagram.com/giant.gym.medan;Negatif 
1165772149;asdawatisianturi_;@giant.gym.medan sdn 01 sekolah nya dmnayuk;https://www.instagram.com/asdawatisianturi_;Negatif 
45394970873;giant.gym.medan;@asdawatisianturi_ dikonoha timur...cpt lah as..2 hari nya ??;https://www.instagram.com/giant.gym.medan;Negatif 
1165772149;asdawatisianturi_;@giant.gym.medan lalap;https://www.instagram.com/asdawatisianturi_;Negatif 
45394970873;giant.gym.medan;@asdawatisianturi_ 2 hari aja nya...???? cpt juga plng..jam 10 dah selesai;https://www.instagram.com/giant.gym.medan;Negatif 
1165772149;asdawatisianturi_;@giant.gym.medan otw;https://www.instagram.com/asdawatisianturi_;Netral
2132543247;afrizalsetiawan88;@bismillah_ronny Iya2 bro pilihanmu kl memang itu g usah panjang lebar menjelaskan cukup simpan dalam hati g usah debat2 dengan cara mempertanyakan atau menjelekkan paslon lain;https://www.instagram.com/afrizalsetiawan88;Netral
2132543247;afrizalsetiawan88;@afrizalsetiawan88 tinggal coblos aja di hari H mana pilihanmu;https://www.instagram.com/afrizalsetiawan88;Netral
39144707;bismillah_ronny;@afrizalsetiawan88 yang mama saya menjelekkan paslon lain, org saya cuma nanya? anda bisa jawab buat referensi saya tidak.  jawabnya Bisa apa? tidak ya diam saja.;https://www.instagram.com/bismillah_ronny;Netral
18142647043;gwent_reptile;Aan mau naik brp lagi gaji nya?? Eh iya kan tunjangan ya yg melimpah. Lupa saya????;https://www.instagram.com/gwent_reptile;Negatif 
20774434561;elok.faiqoh1411;Bismillah.. Prabowo Gibran Menang..;Prabowo-Gibran ;positif
36066433402;luna.azzalea;Yeaay susu dan makan siang gratis di sekolah.;https://www.instagram.com/luna.azzalea;Netral
5427792241;deddisetiawan_2;Tetep Anis Baswedan paling TOP??????;Anies-Muhaimin;positif
6268898531;niena17_;@bismillah_ronny terus mau anda, Presiden gitu yg harus turun tangan.. Setiap daerah sudah memiliki anggaran masing².. Gimana mau sejahtera rakyatnya di lapisan bawah kalo anggaran banyak yg di stunting.. Hadeehhh;https://www.instagram.com/niena17_;Netral
6268898531;niena17_;@bismillah_ronny apa anda sudah ke IKN... Apa Anda salah satu Kontraktor proyek di IKN ??;https://www.instagram.com/niena17_;Netral
6268898531;niena17_;@bismillah_ronny jabarkan disini Rakyat IKN mana yg sengsara... Kalo mereka sengsara harusnya Demo bukan ikut malam syukuran di IKN...;https://www.instagram.com/niena17_;positif
1561370015;chen.ling23;@giman_slank rempang apa kabar, ikn piye, jalan tol dan kereta cepat  kumaha?;https://www.instagram.com/chen.ling23;Netral
5630324570;cahayaproperty96;Gk penting ??;https://www.instagram.com/cahayaproperty96;Netral
5630324570;cahayaproperty96;@mr.cococrunch kl masuk akal koq si wowo bikin food estate aja gagal pdhal sdh mengeluh uang negara triliun  waktu beli pesawat  second jg bermasalah sebagai menhan jg gk becus ngurusi KKB coba anda pelajari dan berfikir jernih apa ia program nya masuk akal?;https://www.instagram.com/cahayaproperty96;Netral
210215244;b_dul;AMIN;Anies-Muhaimin;Positif
7367754396;dedyeka_87;Kalau berani ada program naikkan UMR atau gaji ASN dan POLRI pasti bnyk yg nyoblos;https://www.instagram.com/dedyeka_87;Positif
3621582259;sept_iew;@noel_saksia laa terus titik point' e pean milih sopo? ??  Prabowo - Gibran ??? Iyo ?;Prabowo-Gibran ;Positif
3621582259;sept_iew;@lal4.ni Sok bijak kali kaak ????;https://www.instagram.com/sept_iew;Netral
39144707;bismillah_ronny;@niena17_ de 3 point pernyataan anda yg saya tanyakan maaf kok ga nyambung ya jawabannya. disini anda mengakui klo pemerintah itu tidak mampu de banyaj aspek, anggaran distunting anda bilang, korupsi, TERUS KENAPA ANDA DUKUNG UNTUK LANJUTKAN ??????, ini namanya membiarkan luka ditubuh sendiri utk terus parah tampa diobati.;https://www.instagram.com/bismillah_ronny;Netral
6268898531;niena17_;@bismillah_ronny pertanyaan ini anda yg patut menjawab. Karena buat anda sendiri.. Hahahaiiiyyy??????;https://www.instagram.com/niena17_;Netral
6268898531;niena17_;"@bismillah_ronny wkwkkk siapa yg dukung lanjutkan.. Lanjutkan buat perubahan.. Merubah yg baik menjadi lebih ""baik"" ??... Oh Iyah ga di stunting tapi  melebihkan.. Hahahaaayyyy????... #tuman";https://www.instagram.com/niena17_;Netral
48590218299;lal4.ni;@sept_iew ??;https://www.instagram.com/lal4.ni;Netral
62717460785;noel_saksia;@sept_iew saya ABG ( Asal BUKAN GIBRAN) (titik);Prabowo-Gibran ;Negatif 
1688625756;hasriansyah_idris;Melanjutkan hutang....? ??;https://www.instagram.com/hasriansyah_idris;Negatif 
3573724311;adul_pespa;TAI KUCING LAH??;https://www.instagram.com/adul_pespa;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 lu tau ga kenapa ketua kpk si firli jdi tersangka ??.;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 lu tau ga siapa yg disebut pasukan sakit hati bong??.. klo bego jangan kebangetan makanya??;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999.... Bagus dong ada kadrun di tangkap;https://www.instagram.com/sonia.mb.5680;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999.... yang membunuh 6 JENDERAL dan 1 PERWIRA TNI itu. suruhan suharto di bantu cia amrik... Drunnnnn... amrik dan nato ingin menguasai kekayaan alam Indonesia. Terutama di Papua... Drunnnnn.;https://www.instagram.com/sonia.mb.5680;Netral
9730136948;bang_ais9999;@sonia.mb.5680 di dlm politik cina itu cuma alatnya amrik klo di perusahaan cina itu buruh kasarnya amrik.??;https://www.instagram.com/bang_ais9999;Netral
7026995123;sonia.mb.5680;@bang_ais9999.... drunnnnn kaga ada yang sakit hati dalam berpolitik... Yang lawan bisa jadi temenvdan sebaliknya drunnnnn.;https://www.instagram.com/sonia.mb.5680;Netral
9730136948;bang_ais9999;@sonia.mb.5680 lu kira di cina ga ada penghianatnya??. kya muka lu tuh cina??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 gw tau siapa yg bunuh jendral di zaman pki..ga usah ngajarin gw lu.. ??.. makanya gw bilang ada pasukan sakit hati. lu ga paham??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 Pasukan sakit hati itu adalah anak cucu pki yg di bohongin soeharto.. makanya mereka dendam menguasai Semua pemerintahan saat ini .. tau Ga PASUKAN SAKIT HATI??.. ANAK CUCU PKI YG DIKHIANATI SOEHARTO;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999.... Kalau elo uda tau kenapa elo nanya drunnnnn;https://www.instagram.com/sonia.mb.5680;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 YG GW BAHAS PASUKAN SAKIT HATI BUKAN MASALAH POLITIK BONG CEBONG GO, BLOK??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 masalah politik lawan bisa jadi kawan gw udah tau.. sama hal nya jokowi sama prabowo sebelum jdi presiden gw juga tau..yg tdinya jdi lawan trus jdi kawan itu gw tau.. SEMUA NYA KLO GA JDI KAWAN NYA JOKOWI AKAN TERJERAT KPK MAKANYA YG TDINYA LAWAN SKRG JADI KAWAN ITU KARENA PUNYA KASUS SEMUA??..BONG BONG;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999... elo ngomong amactembok aja drunnnnn;https://www.instagram.com/sonia.mb.5680;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 FIRLI ITU MASIH ORG2NYA JOKOWI BONG??.. GAGAL MENYERET ANIS DLM JEBAKAN KORUPSI??;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999... Elo nonton film g30s yang jagoan nya suharto... Yang nyulik utu TNI.... dan suharto yang ngatur... Drunnnnn;https://www.instagram.com/sonia.mb.5680;Negatif 
7026995123;sonia.mb.5680;@bang_ais9999... Kpk itu sarangnya kadrun;https://www.instagram.com/sonia.mb.5680;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 EH GOBLOK BACA KOMEN GW YG BENER TENTANG PKI??..BIAR KAGA DONGO;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 LU MAH KETURUNAN CINA BONG. PERISTIWA 98 AKAN TERULANG LAGI??..PASUKAN SAKIT HATI AKAN MATI BONG DI INDONESIA??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 LU CINA YA. PULANG LU KE CINA NGAPAIN LU TINGGAL DI INDONESIA MAU KAYA THN 98 LAGI NIH.. ?? TAPI GW YAKIN AKAN TRJDI LAGI PERISTIWA 98 BAHKAN LEBIH PARAH.. HATI2 LU YA??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 DIKIT LAGI PERISTIWA 98 AKAN TERULANG LAGI??;https://www.instagram.com/bang_ais9999;Netral
7026995123;sonia.mb.5680;@bang_ais9999... Wiiihhhh yangbpunya negara.... Gue Rakyat Indonesia drunnnnn... Guebini bos... Gue punya karyawan hampir 50 orang yang gue gaji.... Kalo elo benalu INDONESIA, drunnnnn.;https://www.instagram.com/sonia.mb.5680;Netral
9730136948;bang_ais9999;@sonia.mb.5680 GW PRIBUMI BETAWI BONG..DIMANA LU PUNYA PABRIK TAR GW DATENG??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 RAKYAT INDONESIA MAH GA ADA YG MATA NYA SIPIT KAYA LU??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 OH LU BINI BOS CINA????. LU JDI ODONG2 KE BERAPA DR BOS LU??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 PANTES BELA2IN CINA.. GA TAU NYA ODONG2NYA BOS CINA??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 JDI KANGEN PENGEN BAKAR2AN DI DLM TOKONYA CINA NIH GW??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 ????Woy CINA DIMANA LU PUNYA LAHAN??. UDAH LAMA NIH GW KAGA MAKAN DAGING CINA??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 KO DIEM LU??.. KOAR2 LAGI DONG KODRAN KADRUN... KASIH TAU KELUARGA CINA LU. DI DAERAH JAKARTA BARAT UTARA SELATAN SAMPE TIMUR.. DATA2 KEL CINA UDAH DI TANDAIN??...;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 THN 98 ITU AWAL2NYA DR DAERAH GW??. ADA BBRP CINA YG ASIK SAMA GW JDI NYA AMAN. ??.. DITULIS DAH TOKO2 SAMA PABRIKNYA .. ASLI PRIBUMI????..;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 JDI BINI SIMPENAN AJA BANGGA LU ??.. LUMAYAN DAH DAGANG CUCUR DG CARA NIKAH BAWAH TANGAN??. CUAN NGALIR IYA GA BONG??;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 APALAGI LU UDAH NYINGGUNG2 MASALAH AGAMA .. KAYA NYA BAKAL GW PERCEPAT NIH ??.. KABARIN KELUARGA LU SIAP2.. BIAR ENAK NANTI TARUNG NYA??;https://www.instagram.com/bang_ais9999;Negatif 
7026995123;sonia.mb.5680;"@bang_ais9999.... Harusnya tidak pernah terjadi di Indonesia dan Indonesia akan menjadi negara yang sangat maju dan sejahtera karena kekayaan tambang, lautnya dan hasil bumi di permukaan,.... bila Presiden Kennedy tidak di bunuh oleh kelompok iluminati :
1. G30S penculikan terhadap 6 jenderal dan para perwira TNI. dan harus nya jenderal Ahmad Yani menjadi Presiden Indonesia menggantikan Bung Karno.... dan anehnya semua Jenderal terbunuh, Jenderal Nasution kehilangan anaknya. ... suharto aman aman aja.... Kalau mau di hilangkan semua Jenderal termasuk suharto.... walaupun di rumah sakit, berbagai cara untuk menculiknya. Dan makin aneh... Itu lubang buaya langsung di temukan dan..... gerwani dan gerwana yang kata nya ada di lubang buaya kenspa tidak ada yang tertangkap... Yang di tangkap malah pasukan cakra birawa (pasukan setia Bung Karno) seperti nya untuk melemahkan kekuatan Presiden Ir Soekarno... Sekaligus memfitnah Beliau.
suharto di bantu dan di ajarkan strategi oleh cia amrik untuk mengulingkan Presiden Ir Soekarno dan menyingkirkan Jenderal Jenderal diatasnya. 
2. Indonesia akan maju dan makmur sampai melebih negara manapun karena kekayaan alam Indonesia di kelola sendiri oleh Bung Karno dan penerusnya pak Ahmad Yani (dari jaman orde baru berkuass, kekayaan alam Indonesia di kuras oleh amrik dan negara negara sekutu nya terutama di Papua).
3. Tidak akan pernah orde baru berkuasa 32 tahun kepemimpinan suharto dan 10 tahun berkuasa nya sby.
iluminati yang menguasai amrik, israel, inggris, australia dan nato, yang membuat dunia hancur termasuk di Indonesia dan terutama di timur tengah.
Logo iluminati bermata 1 seperti orang jahat yang melihat dunia dengan sebelah mata adalah orang orang jjahat yang selalu melihat penderitaan dunia dengan sebelah mata nya.
Lihat tulisan ordo artinya orde baru. suharto jadi boneka mereka.
Marilah Kita Rakyat Indonesia... Jangan mau di adu domba lagi seperti masa 1965 di tahun itu ada G30S dan pembantaian ratusan ribu Rakyat Indonesia sendiri karena PRO PRESIDEN IR SOEKARNO yang di anggap pki... Di bantai suharto sebagai boneka amrik, isreal, inggris dan nato ..... Miris dan menyedihkan sekali. 
Iluminati itu kumpula";https://www.instagram.com/sonia.mb.5680;2
9730136948;bang_ais9999;@sonia.mb.5680 LU TERIAK2 JANGAN MAU DI ADU DOMBA TAPI TANPA LU SADARI LU UDAH TERMASUK DR GOLONGAN MEREKA.. APALAGI LU UDAH BAWA2 MASALAH AGAMA TADI. JADI SEKALI LAGI HATI2 LU. HARUSNYA LU SADAR DIRI.. SEKARANG COBA LU PIKIR YG MENJAJAH INDONESIA SELAMA INI APA AGAMANYA.. ISLAM SELALU DI JATUHKAN DI LECEHKAN OLEH PENGUASA SAAT INI ..APA LU GA SADAR.. WORLD VISION ITU UDAH LAMA MASUK KE INDONESIA GW TAU TUJUAN MEREKA, INGIN MEMURTADKAN UMAT ISLAM TAPI LAGI2 GAGAL..;https://www.instagram.com/bang_ais9999;Netral
9730136948;bang_ais9999;@sonia.mb.5680 LU TAU GA KEJADIAN GEMPA PALU KARENA APA??.. GW KASIH TAU YA..ITU KERJAAN MANUSIA2 JAHAT OTAKNYA AMRIK YG KERJASAMA SAMA DG PENGUASA SAAT INI KARENA APA??? KARENA DI PALU ITU BANYAK JUGA TRDAPAT TAMBANG EMAS DAN LAIN NYA YG NILAI NYA LEBIH BESAR DR FREE PORT.. ITU DI RUDAL OLEH PESAWAT JET PUNYA AMRIK YG KECEPATAN NYA 2X LEBIH CEPAT DR F16 . ISTILAHNYA ITU JET NGENTUT DI LAUT SULAWESI... LU KIRA SERING TRJDI KEBAKARAN HUTAN YG TANPA SEBAB ITU KENAPA?? TAU GA LU??.. MEREKA DG SATELIT2 CANGGIHNYA MAMPU MENDETEKSI MINERAL2 YG TRKANDUNG DI PERUT BUMI MAKANYA SERING2 KEBAKARAN HUTAN TANPA SEBAB.. NAH ELU NGAKU PRIBUMI TAPI JDI PENJILAT .;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 LU TAU GA 11 RIBU TRILYUN YG DI BILANG JOKOWI.. ITU BENER ADA.. TAPI SAYANG AKHIRNYA HILANG BEGITU SAJA SAAT INI KARENA KESERAKAHAN PARA PENGUASA...;https://www.instagram.com/bang_ais9999;Negatif 
9730136948;bang_ais9999;@sonia.mb.5680 ??Gw pro Pak Soekarno dr dulu tapi tdk dg anaknya trutama yg bernama megawati??.. Rakyat Indonesia akan Makmur jika para pengusaha tambang dan kekayaan bumi lain nya di kelolah dg baik dan benar oleh org yg tepat. Lu liat aja skrg Para pengusaha tambang memperkaya diri sendiri. makanya anis selalu di jegal dg dalih ingin menguasai Negri Indonesia. mereka ketakutan tdk bisa memperkaya diri nya sendiri dan golongan nya jika Anis menjadi Presiden.. sampai ga pola pikir lu kesitu??.. Rakyat Indonesia seharusnya sudah menjadi milyader semua saat ini jika di pimpin oleh pemimpin yg Amanah adil dan bijaksana... Yg ingin menjatuhkan anis adalah para penjilat yg takut kekuasaan nya dan jabatananya hilang..;https://www.instagram.com/bang_ais9999;Netral
7809181784;ilustratorbuku;@salmakhaerunnisa17 Semua visi misi capres bagus tapi untuk mendeteksi apakah visi misinya cuma buat pencitraan saja butuh kecerdasan level 2.;https://www.instagram.com/ilustratorbuku;Netral
57420588396;salmakhaerunnisa17;@ilustratorbuku menurut anda, visi misi ganjar pencitraan? Buktinya ada?;https://www.instagram.com/salmakhaerunnisa17;Netral
7809181784;ilustratorbuku;"@salmakhaerunnisa17 Tidak diatas kertas. Tapi Anda bisa komparasi wawancara Najwa Shihab pada ketiga capres, masing-masing sekitar 1 jam bicara. Jika Anda memiliki cukup pengalaman dalam dunia politik (terjun langsung), maka mudah untuk menemukan mana yang ahli pencitraan. Orang-orang partai bisa mengenali ""pencitraan"" itu relatif dengan mudah. Hanya orang awam yang percaya sepenuhnya dengan apa yang disampaikan politisi.";https://www.instagram.com/ilustratorbuku;Netral
57420588396;salmakhaerunnisa17;@ilustratorbuku loh memang saya bilang di atas kertas ??;https://www.instagram.com/salmakhaerunnisa17;Negatif 
7809181784;ilustratorbuku;"@salmakhaerunnisa17 Itu sebuah ""kiasan"", nona.";https://www.instagram.com/ilustratorbuku;Negatif 
23363320124;ultehuayo83;Cuman masih pak Anies yang paham geologi politik dunia serta dalam negri mba Nana, In Sya Allah satu putaran Amin;Anies-Muhaimin;Positif
23363320124;ultehuayo83;@grkdarmadidurianto om ganjar kelola YouTube aja cocok deh??;Ganjar-Mahfud;Negatif 
7517385302;grkdarmadidurianto;@ultehuayo83 kelas Ganjar kelola negara;Ganjar-Mahfud;Positif
13687302298;arowl08_;Yang beda itu cuma bentuk muka sama janji aja,hasilnya ma bakalan sama aja??;https://www.instagram.com/arowl08_;Negatif 
2248465139;antarista;;https://www.instagram.com/antarista;Netral
62508951370;tujuhsemua;Inget . Ini hanya pemilu. Jangan sampai kita nih ya sebagai rakyat malah jadi ribut cuma gara2 beda. Reminder aja buat kita semua. Usahakan jari jempol nya jangan kebangetan lancar;https://www.instagram.com/tujuhsemua;Netral
